varsta,sex,IQ,nationalitate
40,F,119,FR
88,F,93,DE
48,M,83,UK
44,M,56,PL
36,M,55,RO
69,F,87,RO
48,M,116,RU
27,M,45,DE
38,M,66,CZ
37,M,116,IN
48,M,86,USA
26,F,126,USA
62,F,100,USA
31,F,118,USA
31,M,106,RU
82,F,98,RO
39,M,108,AE
75,M,67,RO
43,F,67,UK
26,F,82,CZ
46,F,63,AE
28,F,53,IN
33,M,99,AE
36,F,79,RO
19,M,87,AE
19,F,107,RO
36,F,61,UK
49,M,63,PL
25,M,115,IN
39,M,65,CZ
50,F,83,PL
48,F,54,USA
64,M,55,AE
59,M,42,RU
31,F,42,AE
88,F,63,PL
48,F,133,DE
54,M,81,CZ
56,F,53,RU
51,F,146,DE
72,F,90,CZ
31,F,50,AE
30,M,104,IN
46,M,86,FR
63,F,98,FR
56,F,86,RU
33,M,75,FR
39,M,135,DE
18,M,65,CZ
43,F,92,CZ
36,F,109,RU
74,F,75,UK
58,F,133,CZ
41,M,69,CZ
35,M,105,UK
69,M,53,PL
37,F,98,PL
47,F,57,FR
46,F,118,FR
37,M,125,AE
39,F,93,USA
78,M,72,FR
70,M,132,RO
29,F,96,IN
55,M,84,USA
32,F,88,UK
67,M,63,RU
56,F,63,USA
23,M,110,UK
34,F,56,IN
47,M,86,UK
34,M,89,USA
52,F,136,IN
57,M,113,AE
21,F,77,RO
47,F,154,RO
62,F,62,DE
26,M,85,PL
20,F,19,DE
43,M,108,USA
55,F,107,PL
46,F,116,UK
42,F,70,DE
22,F,77,RO
41,F,80,DE
78,M,91,FR
49,M,56,IN
51,F,90,CZ
68,M,70,RO
30,M,93,PL
32,M,117,DE
34,F,93,DE
72,M,54,PL
29,M,70,UK
33,M,97,DE
50,M,69,AE
49,M,111,USA
60,M,92,PL
52,F,49,RO
33,M,50,AE
38,F,51,DE
82,M,48,DE
50,F,80,DE
35,M,86,USA
70,M,94,IN
20,F,83,CZ
32,F,105,AE
30,F,89,USA
19,M,55,AE
52,M,47,CZ
49,F,116,CZ
22,M,88,CZ
60,F,49,RO
27,M,30,PL
43,F,55,RU
52,F,68,CZ
39,F,108,USA
61,M,86,PL
